Celebrity,Season,Week,Estimated_Fan_Pct,Certainty_Std,CI_Lower,CI_Upper,CI_Width
Joseph Baena,31,3,0.0680853832026544,0.0182975937696062,0.032222099414226255,0.10394866699108256,0.0717265675768563
Trevor Donovan,31,3,0.0812041425249259,0.0250847495834618,0.032038033341340776,0.13037025170851102,0.09833221836717024
Daniel Durant,31,3,0.1079370733114943,0.0281595180141697,0.052744418003721684,0.16312972861926692,0.11038531061554524
Wayne Brady,31,3,0.0486647710833336,0.0144827284496289,0.020278623322060957,0.07705091884460624,0.056772295522545285
Sam Champion,31,3,0.0452102712157852,0.0120066868564531,0.021677164977137123,0.06874337745443328,0.04706621247729616
Jessie James Decker,31,3,0.0659069900620606,0.0199699987650827,0.02676579248249851,0.1050481876416227,0.07828239515912419
Jordin Sparks,31,3,0.1011350325561585,0.0290645167269907,0.044168579771256725,0.15810148534106028,0.11393290556980355
Heidi D'Amelio,31,3,0.0620908064360487,0.0190378421847243,0.02477663575398907,0.09940497711810833,0.07462834136411926
Charli D'Amelio,31,3,0.0772069583588666,0.0236638910668167,0.03082573186790586,0.12358818484982734,0.09276245298192148
Vinny Guadagnino,31,3,0.1106433075311431,0.0285873837791754,0.05461203532395932,0.1666745797383269,0.11206254441436757
Shangela,31,3,0.0816179589948732,0.02435319622177,0.033885694400204,0.1293502235895424,0.0954645291893384
Gabby Windey,31,3,0.0632396906853803,0.0196919403393285,0.024643487620296438,0.10183589375046415,0.0771924061301677
Selma Blair,31,4,0.0537353210427501,0.0164251444187881,0.021542037981925423,0.08592860410357478,0.06438656612164936
Joseph Baena,31,4,0.0739745460949818,0.0210918624081185,0.03263449577506954,0.11531459641489405,0.0826801006398245
Trevor Donovan,31,4,0.0835502876049643,0.0231811169707577,0.03811529834227921,0.12898527686764938,0.09086997852537017
Daniel Durant,31,4,0.1115437831884383,0.0318197112882051,0.04917714906355631,0.1739104173133203,0.124733268249764
Wayne Brady,31,4,0.0538560243437328,0.0160163621176482,0.022463954593142328,0.08524809409432327,0.06278413950118095
Sam Champion,31,4,0.0414421340420932,0.0101496842701171,0.02154875287266369,0.061335515211522716,0.03978676233885903
Jessie James Decker,31,4,0.0723795220585377,0.0217151677939406,0.029817793182414128,0.11494125093466129,0.08512345775224717
Jordin Sparks,31,4,0.1021258844094158,0.028082259078861,0.04708465661484825,0.15716711220398336,0.1100824555891351
Heidi D'Amelio,31,4,0.0627405393672754,0.020298012515718,0.02295643483646812,0.10252464389808269,0.07956820906161458
Charli D'Amelio,31,4,0.078412506952008,0.0215864121602731,0.03610313911787272,0.12072187478614327,0.08461873566827055
Vinny Guadagnino,31,4,0.1144428146887818,0.0349294990370896,0.04598099657608619,0.1829046328014774,0.13692363622539122
Shangela,31,4,0.084424646221563,0.0212266792236414,0.042820354943225857,0.12602893749990013,0.08320858255667427
Gabby Windey,31,4,0.0673719899854573,0.018803876464977,0.03051639211410239,0.10422758785681221,0.07371119574270982
Selma Blair,31,5,0.0562451156427551,0.0174413976210754,0.022059976305447315,0.09043025498006288,0.06837027867461556
Joseph Baena,31,5,0.0600973488467156,0.0115593686528292,0.037440986287170366,0.08275371140626084,0.04531272511909047
Trevor Donovan,31,5,0.0872053338247803,0.0255933752657159,0.03704231830397713,0.13736834934558345,0.10032603104160631
Daniel Durant,31,5,0.1199580047454679,0.0316277797383061,0.05796755645838795,0.18194845303254786,0.12398089657415992
Wayne Brady,31,5,0.0577323652850728,0.0182998743797314,0.021864611500799255,0.09360011906934634,0.07173550756854709
Jessie James Decker,31,5,0.0737960091519086,0.0211868016127332,0.03226987799095154,0.11532214031286567,0.08305226232191412
Jordin Sparks,31,5,0.1080072156669238,0.0281850606780416,0.05276449673796226,0.16324993459588533,0.11048543785792306
Heidi D'Amelio,31,5,0.065689260842131,0.0200023784303758,0.026484599118594437,0.10489392256566757,0.07840932344707313
Charli D'Amelio,31,5,0.084954102758731,0.0219960687157765,0.041841808075809055,0.12806639744165293,0.08622458936584387
Vinny Guadagnino,31,5,0.1240987721767692,0.033617976804784,0.05820753763939257,0.18999000671414584,0.13178246907475327
Shangela,31,5,0.0918410599493931,0.0270625083021991,0.03879854367708286,0.14488357622170334,0.10608503254462048
Gabby Windey,31,5,0.070375411109351,0.0208743170658662,0.029461749660253243,0.11128907255844875,0.0818273228981955
Trevor Donovan,31,6,0.0973422131035672,0.0288882059781049,0.04072132938648159,0.1539630968206528,0.11324176743417119
Daniel Durant,31,6,0.1366554410222865,0.0357539646277513,0.06657767035189395,0.20673321169267905,0.14015554134078512
Wayne Brady,31,6,0.0636859614597376,0.0189198523963275,0.026603050762935697,0.10076887215653949,0.07416582139360378
Jessie James Decker,31,6,0.0698717456223537,0.0142635009867765,0.04191528368827176,0.09782820755643563,0.05591292386816388
Jordin Sparks,31,6,0.1281134215231106,0.038692995948933,0.0522751494632019,0.2039516935830193,0.1516765441198174
Heidi D'Amelio,31,6,0.0743070401150926,0.0245008846982124,0.026285306106596303,0.12232877412358892,0.09604346801699262
Charli D'Amelio,31,6,0.1002491989720464,0.0288705937962378,0.04366283513142031,0.1568355628126725,0.1131727276812522
Vinny Guadagnino,31,6,0.1435637744016419,0.037239788719176,0.07057378851205694,0.21655376029122686,0.14597997177916994
Shangela,31,6,0.1048004274757749,0.0321280000224011,0.041829547431868744,0.16777130751968106,0.12594176008781233
Gabby Windey,31,6,0.081410776304388,0.02502509743951,0.0323615853229484,0.1304599672858276,0.09809838196287919
Trevor Donovan,31,7,0.110907844387524,0.0341798199712723,0.0439153972438303,0.17790029153121772,0.1339848942873874
Daniel Durant,31,7,0.1528649243334902,0.0411385909207795,0.07223328612876238,0.233496562538218,0.1612632764094556
Wayne Brady,31,7,0.0682744893307003,0.0214259343136948,0.02627965807585849,0.11026932058554209,0.0839896625096836
Jordin Sparks,31,7,0.0906452846674812,0.0159813639404665,0.05932181134416686,0.12196875799079554,0.06264694664662868
Heidi D'Amelio,31,7,0.1006069064479423,0.0255886806867425,0.05045309230192701,0.1507607205939576,0.10030762829203058
Charli D'Amelio,31,7,0.1120726408004125,0.0331419535863426,0.047114411771181,0.177030869829644,0.129916458058463
Vinny Guadagnino,31,7,0.152692665961899,0.0356606440161228,0.08279780369029832,0.2225875282334997,0.13978972454320138
Shangela,31,7,0.1149417457987064,0.0284161402417361,0.05924611092490365,0.17063738067250916,0.11139126974760552
Gabby Windey,31,7,0.0969934982718437,0.02971209950808,0.0387577832360069,0.1552292133076805,0.1164714300716736
Trevor Donovan,31,8,0.1244001015747451,0.0302756875777176,0.06505975392241861,0.18374044922707158,0.11868069530465297
Daniel Durant,31,8,0.1743825970898991,0.0494585841187336,0.07744377221718124,0.27132142196261694,0.1938776497454357
Wayne Brady,31,8,0.077662819750875,0.0249210808487759,0.028817501287274234,0.12650813821447576,0.09769063692720154
Heidi D'Amelio,31,8,0.0865032841817772,0.0186927857651584,0.04986542408206674,0.12314114428148767,0.07327572019942094
Charli D'Amelio,31,8,0.1235236739070998,0.0385944227574382,0.04787860530252093,0.19916874251167865,0.15129013720915774
Vinny Guadagnino,31,8,0.1788794502488379,0.0462477477742564,0.08823386461129534,0.26952503588638044,0.1812911712750851
Shangela,31,8,0.1318343255175877,0.0376191916229681,0.058100709936570225,0.20556794109860516,0.14746723116203492
Gabby Windey,31,8,0.1028137477291779,0.029900983519554,0.04420782003085206,0.16141967542750374,0.11721185539665169
Trevor Donovan,31,9,0.1507426925586268,0.0291494354765726,0.0936097990245445,0.2078755860927091,0.11426578706816459
Daniel Durant,31,9,0.2373325133483506,0.0522895246831972,0.1348450449692841,0.3398199817274171,0.20497493675813303
Wayne Brady,31,9,0.1120614293299809,0.033701473902623,0.04600654048083981,0.178116318179122,0.1321097776982822
Charli D'Amelio,31,9,0.1788919649650248,0.0526367191318503,0.0757239954665982,0.2820599344634514,0.2063359389968532
Shangela,31,9,0.1791808230361184,0.046243164181024,0.08854422124131137,0.2698174248309254,0.18127320358961405
Gabby Windey,31,9,0.1417905767618983,0.0370920902992863,0.06909007977529716,0.21449107374849943,0.14540099397320227
Jamie Lynn Spears,32,1,0.0679846471951777,0.0157342551486734,0.03714550710377784,0.09882378728657756,0.06167828018279972
Mira Sorvino,32,1,0.0630977706228339,0.0178180039073097,0.0281744829645069,0.09802105828116092,0.06984657531665403
Barry Williams,32,1,0.0445058437164417,0.0132364958226398,0.018562311904067694,0.07044937552881571,0.051887063624748014
Alyson Hannigan,32,1,0.0601226209083841,0.0129117287824052,0.03481563249486991,0.08542960932189829,0.05061397682702838
Xochitl Gomez,32,1,0.0798235224194506,0.0232212675294318,0.03430983806176426,0.12533720677713692,0.09102736871537265
Adrian Peterson,32,1,0.097733050326583,0.0244958349856288,0.049721213754750554,0.14574488689841544,0.09602367314366489
Matt Walsh,32,1,0.0450931127142773,0.0077738755224665,0.02985631669024296,0.06032990873831164,0.03047359204806868
Tyson Beckford,32,1,0.0605317508280631,0.0144652769179282,0.03217980806892383,0.08888369358720237,0.05670388551827854
Jason Mraz,32,1,0.046580242546773,0.0136928286952295,0.019742298304123183,0.07341818678942283,0.053675888485299646
Lele Pons,32,1,0.1017809321798662,0.0283051661772863,0.04630280647238505,0.15725905788734734,0.11095625141496229
Harry Jowsey,32,1,0.0806246472937824,0.0202065072655248,0.04101989305335379,0.120229401534211,0.0792095084808572
Mauricio Umansky,32,1,0.0599402911706265,0.0176176918746047,0.025409615096401286,0.09447096724485171,0.06906135214845043
Charity Lawson,32,1,0.0876507799850114,0.027341802844842,0.03406084640912108,0.14124071356090173,0.10717986715178066
Ariana Madix,32,1,0.1045307880927284,0.0288915542536853,0.04790334175550521,0.16115823442995159,0.11325489267444638
Jamie Lynn Spears,32,2,0.0448982239944152,0.0081051404239948,0.02901214876338539,0.060784299225445,0.03177215046205961
Mira Sorvino,32,2,0.0650872634549554,0.0178576679327342,0.03008623430679637,0.10008829260311443,0.07000205829631806
Barry Williams,32,2,0.0600681042855108,0.0131775957182113,0.03424001667781665,0.08589619189320495,0.0516561752153883
Alyson Hannigan,32,2,0.054248546508265,0.0173028132884461,0.020335032462910643,0.08816206055361936,0.06782702809070872
Xochitl Gomez,32,2,0.0905453290497015,0.0258645875656678,0.03985073742099261,0.1412399206784104,0.10138918325741779
Adrian Peterson,32,2,0.1034039796262922,0.0290230052474005,0.046518889341387225,0.16028906991119718,0.11377018056980995
Tyson Beckford,32,2,0.0549930492642959,0.0143699058903218,0.026828033719265173,0.08315806480932662,0.05633003109006145
Jason Mraz,32,2,0.049762265171106,0.015804327242404,0.018785783775994158,0.08073874656621784,0.06195296279022368
Lele Pons,32,2,0.1105394200717868,0.0325288390997921,0.04678289543619428,0.1742959447073793,0.127513049271185
Harry Jowsey,32,2,0.0865203838979748,0.0248521566807641,0.03781015680367716,0.13523061099227243,0.09742045418859527
Mauricio Umansky,32,2,0.0776749372950205,0.0159714110637791,0.04637097161001345,0.10897890298002753,0.06260793137001408
Charity Lawson,32,2,0.091638139620676,0.0257205116864669,0.04122593671520088,0.14205034252615112,0.10082440581095023
Ariana Madix,32,2,0.1106203577599996,0.0301884371026218,0.05145102103886087,0.16978969448113831,0.11833867344227744
Mira Sorvino,32,3,0.0723919232752949,0.0220513882282971,0.029171202347832575,0.11561264420275721,0.08644144185492464
Barry Williams,32,3,0.0512984272453761,0.0144696027498988,0.022938005855574452,0.07965884863517775,0.05672084277960329
Alyson Hannigan,32,3,0.0609209561931009,0.0172047761446295,0.02719959494962708,0.09464231743657472,0.06744272248694765
Xochitl Gomez,32,3,0.093772795629719,0.0262569388366464,0.04230919550989207,0.14523639574954594,0.10292720023965388
Adrian Peterson,32,3,0.1181100139579325,0.0335318749017223,0.0523875391505568,0.1838324887653082,0.1314449496147514
Tyson Beckford,32,3,0.0516282907019048,0.0114458793730636,0.029194367130700144,0.07406221427310945,0.04486784714240931
Jason Mraz,32,3,0.0511944863855752,0.0156779170896132,0.020465768889933334,0.08192320388121707,0.06145743499128374
Lele Pons,32,3,0.1202756169003755,0.0300034186324589,0.06146891638075605,0.17908231741999495,0.1176134010392389
Harry Jowsey,32,3,0.0896003189756539,0.0259366617862033,0.038764461874695434,0.14043617607661238,0.10167171420191695
Mauricio Umansky,32,3,0.0703825681723439,0.0199689807881274,0.031243365827614188,0.1095217705170736,0.0782784046894594
Charity Lawson,32,3,0.1028912074876396,0.0286523711358755,0.04673256006132361,0.15904985491395557,0.11231729485263195
Ariana Madix,32,3,0.1175333950750833,0.0328457637694436,0.053155698086973846,0.18191109206319275,0.1287553939762189
Mira Sorvino,32,4,0.0746545509191342,0.15,-0.21934544908086578,0.3686545509191342,0.588
Barry Williams,32,4,0.0548104110285534,0.15,-0.2391895889714466,0.34881041102855337,0.588
Alyson Hannigan,32,4,0.0627239293266344,0.15,-0.23127607067336559,0.3567239293266344,0.588
Xochitl Gomez,32,4,0.098782831108158,0.15,-0.19521716889184199,0.392782831108158,0.588
Adrian Peterson,32,4,0.1205219304523802,0.15,-0.1734780695476198,0.41452193045238017,0.588
Jason Mraz,32,4,0.0569971992457725,0.15,-0.23700280075422747,0.3509971992457725,0.588
Lele Pons,32,4,0.1272918454975436,0.15,-0.16670815450245638,0.4212918454975436,0.588
Harry Jowsey,32,4,0.0976564188128834,0.15,-0.1963435811871166,0.3916564188128834,0.588
Mauricio Umansky,32,4,0.0726448695245907,0.15,-0.22135513047540928,0.3666448695245907,0.588
Charity Lawson,32,4,0.1073347417262387,0.15,-0.1866652582737613,0.4013347417262387,0.588
Ariana Madix,32,4,0.1265812723581104,0.15,-0.1674187276418896,0.4205812723581104,0.588
Mira Sorvino,32,5,0.0640262311277201,0.0136446663147348,0.03728268515083989,0.09076977710460031,0.05348709195376042
Barry Williams,32,5,0.0624477964481667,0.0199372537207181,0.023370779155559226,0.10152481374077417,0.07815403458521494
Alyson Hannigan,32,5,0.084886802406011,0.0185008353229097,0.04862516517310799,0.121148439638914,0.072523274465806
Xochitl Gomez,32,5,0.1094971512830315,0.0271640792118325,0.056255556027839805,0.1627387465382232,0.10648319051038341
Jason Mraz,32,5,0.0656956125539576,0.0191100928014897,0.028239830663037792,0.10315139444487742,0.07491156378183964
Lele Pons,32,5,0.1422610897893712,0.0396937491857536,0.06446134138529414,0.22006083819344824,0.1555994968081541
Harry Jowsey,32,5,0.1199420916643337,0.0304150348864763,0.060328623286840154,0.17955556004182724,0.11922693675498708
Mauricio Umansky,32,5,0.0813593217254049,0.024029396132169,0.03426170530635366,0.12845693814445613,0.09419523283810247
Charity Lawson,32,5,0.1242427480188918,0.0350807733231916,0.055484432305436274,0.19300106373234732,0.13751663142691106
Ariana Madix,32,5,0.145641154983111,0.0399284828410174,0.06738132861471689,0.2239009813515051,0.1565196527367882
Barry Williams,32,6,0.0852776047992073,0.0171787485087551,0.05160725772204731,0.11894795187636731,0.06734069415432001
Alyson Hannigan,32,6,0.1005619635001187,0.0197825604314931,0.06178814505439223,0.13933578194584517,0.07754763689145294
Xochitl Gomez,32,6,0.1171928187936495,0.0360961337656386,0.046444396612997846,0.18794124097430115,0.1414968443613033
Jason Mraz,32,6,0.0668234462815525,0.0150381060384669,0.03734875844615737,0.09629813411694763,0.058949375670790255
Lele Pons,32,6,0.1547908376543426,0.0469113012070373,0.06284468728854949,0.24673698802013572,0.18389230073158624
Harry Jowsey,32,6,0.1341001144940597,0.0287021864081922,0.07784382913400299,0.1903563998541164,0.1125125707201134
Mauricio Umansky,32,6,0.0606988442380743,0.0129054539155376,0.0354041545636206,0.085993533912528,0.05058937934890739
Charity Lawson,32,6,0.126867366071063,0.04052418078571,0.04743997173107141,0.2062947604110546,0.1588547886799832
Ariana Madix,32,6,0.1536870041679321,0.0449993491346373,0.06548827986404299,0.24188572847182122,0.17639744860777823
Barry Williams,32,7,0.0748593408120208,0.15,-0.2191406591879792,0.36885934081202076,0.588
Alyson Hannigan,32,7,0.0856675203564069,0.15,-0.20833247964359308,0.3796675203564069,0.588
Xochitl Gomez,32,7,0.1349162956732721,0.15,-0.1590837043267279,0.42891629567327205,0.588
Jason Mraz,32,7,0.0778460274900542,0.15,-0.21615397250994578,0.3718460274900542,0.588
Lele Pons,32,7,0.1738535337698452,0.15,-0.12014646623015479,0.4678535337698452,0.588
Harry Jowsey,32,7,0.1333778565277805,0.15,-0.16062214347221948,0.4273778565277805,0.588
Charity Lawson,32,7,0.1465963830789173,0.15,-0.1474036169210827,0.44059638307891724,0.588
Ariana Madix,32,7,0.1728830422917028,0.15,-0.1211169577082972,0.46688304229170274,0.588
Barry Williams,32,8,0.0755247985435603,0.0161647673415439,0.04384185455413425,0.10720774253298634,0.06336588797885209
Alyson Hannigan,32,8,0.1022282935336797,0.0306644120543632,0.042126045907127825,0.16233054116023157,0.12020449525310375
Xochitl Gomez,32,8,0.171934703994034,0.0476269871754097,0.07858580913023097,0.26528359885783703,0.18669778972760606
Jason Mraz,32,8,0.11023602987454,0.0267116102508024,0.05788127378296729,0.1625907859661127,0.10470951218314542
Harry Jowsey,32,8,0.1635639545511467,0.0402802289206859,0.08461470586660234,0.24251320323569103,0.15789849736908868
Charity Lawson,32,8,0.1737200409284526,0.0436951535801843,0.08807753991129139,0.2593625419456138,0.17128500203432243
Ariana Madix,32,8,0.2027921785745863,0.0550457134043384,0.09490258030208305,0.3106817768470896,0.21577919654500655
